Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Season_Autumn,Season_Kharif,Season_Rabi,Season_Summer,Season_Whole Year,Season_Winter,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Yield
0.7966188297390483,-0.41475348534820156,-0.1932470337154339,0.058140934630687716,-0.3724462092212348,-0.3437047834886733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.143333333
0.9492873838011264,-0.33802413362830275,-0.15285813769240084,-0.651441168613736,-0.2776989290368025,-0.2579517477379792,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.876923077
0.9492873838011264,-0.4399915613473106,-0.45745943356891267,1.5088101681795767,-0.3897852228586034,-0.37191095993769263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687
0.9492873838011264,-0.5192567776921777,-0.43934967640807276,0.9363599047110194,-0.4769164227704279,-0.46049808831356176,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.514074074
0.9492873838011264,0.4230580709846815,0.4783704897806401,-0.7386355796056355,0.5589102266229399,0.5926368215444151,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795263158
0.9492873838011264,0.34247824997226956,1.103467049509706,-0.7386355796056355,0.47033396559383384,0.5025804856419982,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.842352941
0.9492873838011264,0.08691210174828187,0.5186351076141018,-0.7386355796056355,0.18940638880256427,0.21695871829901564,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.562972973
0.9492873838011264,-0.13834813058958198,-0.21125221532651248,-0.39613279579937355,-0.058207826373742784,-0.0347930341124274,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.733333333
0.9492873838011264,0.5276352612241705,0.02540983172173176,-1.1173495355929415,0.6738652660355569,0.7095127149580739,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486818182
0.9492873838011264,-0.28631894294681787,-0.26561482973794154,-1.1173495355929415,-0.220862708642897,-0.20016581620565316,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.075714286
0.9492873838011264,-0.6063707284130968,-0.5519563252735212,-1.1173495355929415,-0.5726752360984477,-0.5578569941704172,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067272727
0.9492873838011264,-0.607234166981721,-0.5443420127807553,-1.3232433846367821,-0.5736243590808042,-0.5588219766286824,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93
0.9492873838011264,0.46238341948629835,0.5023637583063123,-0.28213950286843437,0.6021380756076531,0.6365869910737779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868333333
0.9492873838011264,0.5131279375261159,0.22210431612134357,0.17461802637548893,0.6579182898004684,0.6932992709520881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5905
0.9492873838011264,-0.16796562923855954,-0.3969950631670625,-0.4620188274934027,-0.0907644548000698,-0.06789367113805274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133333333
0.9492873838011264,3.615785531715245,3.949022319671483,-0.5413696632836319,4.068472018505727,4.16084202522852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7225
0.9492873838011264,-0.22549319621387498,-0.1799644233080692,-0.5413696632836319,-0.15400084233175748,-0.13218671411192318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544285714
0.9492873838011264,-0.5335151821632416,-0.4661589068389119,-0.5413696632836319,-0.49258977796555786,-0.4764333391784261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877407407
0.9492873838011264,-0.6295629995153756,-0.5713588787234394,1.5214906147556104,-0.5981690214308427,-0.5837767707408446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73
0.9492873838011264,3.6485067419757633,4.18444310041169,-0.5730054165970347,4.104440358461804,4.197411382982504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.075416667
0.9492873838011264,2.439303809609759,1.1863075563851222,-0.7364132332984956,2.7752406502877984,2.8460012646283475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200833333
0.9492873838011264,0.3374531930773938,0.1270936401939947,-0.7364132332984956,0.4648102408496691,0.4969644616056084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55962963
0.9492873838011264,-0.516612010905401,-0.5121357746296257,-0.7364132332984956,-0.4740091992208675,-0.4575422861891461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352608696
0.9492873838011264,-0.5530942351112328,-0.5042092510752536,-0.1437004005589569,-0.5141117828898034,-0.49831496843476203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.287777778
0.9492873838011264,-0.6025669314756444,-0.5454332359086994,-0.1437004005589569,-0.56849396458158,-0.5536058552326548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.462222222
0.9492873838011264,-0.5595661350129922,-0.5089651652078768,3.1789687811218688,-0.5212259299287276,-0.5055479901039203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.24
0.9492873838011264,-0.6077320054357025,-0.5565152130080434,1.1396392286876367,-0.5741716011607215,-0.5593783629109254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.94625
0.9492873838011264,-0.628995152528803,-0.5708238762732112,1.1396392286876367,-0.5975448234334371,-0.5831421426376612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.57
0.9492873838011264,-0.3822734155888304,-0.38062823183557787,-0.1708914612580799,-0.3263393442181974,-0.307404925340151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978181818
0.9492873838011264,-0.6092955293302381,-0.5556482968563989,-0.1708914612580799,-0.5758902833179617,-0.5611257635785947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.981666667
0.9492873838011264,-0.4242668670547543,-0.4138514293184443,-0.29926464205874764,-0.3725000687249672,-0.3543369776009096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.629130435
0.9492873838011264,-0.6201118476155706,-0.5615878849653061,-0.29926464205874764,-0.5877799725699138,-0.5732141249138886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.936111111
0.9492873838011264,-0.6288006843827164,-0.5707768930552025,-0.29926464205874764,-0.5973310569959694,-0.58292480424616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.528
0.9492873838011264,-0.18251573592875323,0.07113814313330269,-1.2110802592528993,-0.10675845965140124,-0.08415492959016883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.759230769
0.9492873838011264,-0.47828233931174713,-0.4679412379478874,1.9740649038919762,-0.4318758343959887,-0.41470488922426924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.72
0.9492873838011264,1.1371762183177703,1.1885203143945644,-0.9034813850940694,1.3438947876342386,1.3907381692792815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.983333333
0.9492873838011264,-0.1689574167836008,0.3224437983234864,-0.9034813850940694,-0.09185466363115487,-0.06900209693470863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.658888889
0.9492873838011264,-0.6012678842597864,-0.5561620810791393,1.1704906244808724,-0.5670660047792959,-0.5521540347774271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.385
0.9492873838011264,-0.6243006914822743,-0.5683246721926836,1.1704906244808724,-0.5923845016329674,-0.5778955938668234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4625
0.9492873838011264,1.7234121127843611,1.1239502169738245,-1.1011394801761563,1.988306539366794,2.045917790762991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.640133333
0.9492873838011264,-0.58848743769898,-0.5360957002263884,-1.1011394801761563,-0.5530172745089204,-0.5378705556879715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.162391304
0.9492873838011264,-0.28930208430778515,-0.3261443704099328,-1.1011394801761563,-0.22414188579365116,-0.2034997871312808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.851754386
0.9492873838011264,-0.5437480960103145,-0.5136740961224914,-0.2502422970483094,-0.5038381679051069,-0.48786968533921665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.593076923
0.9492873838011264,-0.6296252293221233,-0.5713603943111171,-0.2502422970483094,-0.5982374266908324,-0.5838463190261249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.32
0.9492873838011264,-0.45230139499458755,-0.3853871771435566,0.3633867362290166,-0.4033166383503073,-0.3856684801197155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.642307692
0.9492873838011264,-0.42703998281794814,-0.1401772155930831,0.3633867362290166,-0.3755483781232562,-0.357436223063716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6
0.9492873838011264,-0.4145084554841325,-0.1848718962084625,0.3633867362290166,-0.36177326889283923,-0.3434309371153818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.279444444
1.1019559378632044,-0.2972480527568805,-0.03379508531994951,-0.7177193790678486,-0.2436637876381104,-0.1898558097937877,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907692308
1.1019559378632044,-0.4341575169647149,-0.4571199419291078,1.9539330608743561,-0.3897184301537421,-0.3521397523229516,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584
1.1019559378632044,-0.5079270635011768,-0.43322063983945314,1.121337553217073,-0.4684155809333786,-0.43958157323572833,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545925926
1.1019559378632044,0.30929420552406517,0.3747103549766561,-0.30514732346000023,0.4033938370222755,0.5291015650955786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579459459
1.1019559378632044,0.12698809729379268,1.080348275074067,-0.30514732346000023,0.20891017864225211,0.31300727123547517,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.561666667
1.1019559378632044,-0.1609414398019143,-0.10266338939464735,-0.1831797290740296,-0.09825226519264499,-0.02828644955183212,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.348518519
1.1019559378632044,0.6201670944950602,0.24555348867072133,-0.9523730038511464,0.735032185979178,0.8975909046715435,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789545455
1.1019559378632044,-0.17407970775151985,-0.15086362430854736,-0.9523730038511464,-0.11226813356052669,-0.04385973320466908,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16
1.1019559378632044,-0.5857998879200643,-0.5350075082737996,-0.9523730038511464,-0.5514900973518888,-0.5318871639098262,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.081428571
1.1019559378632044,-0.6052894855208557,-0.541917072496435,-1.1560445065878473,-0.5722815468461029,-0.5549889177240257,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.132222222
1.1019559378632044,0.39153478450405604,0.16122619028348129,-0.08513503905315307,0.49112786207818393,0.6265844196957084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094166667
1.1019559378632044,0.5182463391311132,0.24864377194555207,-0.700986418637619,0.6263034025036481,0.7767803960502901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6325
1.1019559378632044,-0.14489392838685436,-0.1611438555263879,-0.18657861166142017,-0.08113282384099316,-0.00926473008717677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102608696
1.1019559378632044,4.28107661692893,3.95859325585616,-0.3814914554229226,4.640480467880287,5.237004793847586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6025
1.1019559378632044,-0.29032887611912195,-0.1737580917678868,-0.3814914554229226,-0.2362824288972988,-0.18165424921995788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6956
1.1019559378632044,-0.5509084131492202,-0.47615723874870025,-0.3814914554229226,-0.5142679673553623,-0.4905289852095299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482222222
1.1019559378632044,-0.6295396633378453,-0.5713679722495055,1.9416447930584066,-0.598151570313759,-0.5837335665030189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775
1.1019559378632044,4.286362261139561,5.945555981899343,-0.5106489937437573,4.646119177335311,5.243270066933497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.479130435
1.1019559378632044,1.930691820335065,2.6663728900954013,-0.3763931315418372,2.1330963844475344,2.451005203104665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413448276
1.1019559378632044,0.711629352962474,1.0724854062021583,-0.3763931315418372,0.8326038735277589,1.0060045631618084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.637857143
1.1019559378632044,-0.43454645325688795,-0.40834833046071484,-0.3763931315418372,-0.3901333463280429,-0.35260077315340854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8748
1.1019559378632044,-0.5530164478527981,-0.5081194672837201,0.7853710820788692,-0.5165168130200727,-0.49302771811060675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.102222222
1.1019559378632044,-0.6023335697003406,-0.5457060416906855,0.7853710820788692,-0.5691281839214166,-0.5514851594125526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.412222222
1.1019559378632044,-0.5592861008826276,-0.508508973316889,3.134914033739154,-0.5232052617498019,-0.5004593738975733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.245454545
1.1019559378632044,-0.608474873753753,-0.5586749254487663,1.5527341893089297,-0.5756797103136266,-0.5587646783254685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.665
1.1019559378632044,-0.628633441777082,-0.5707617371784255,1.5527341893089297,-0.5971848156276381,-0.582659387968054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.73
1.1019559378632044,-0.3821956283303958,-0.38044636131425386,0.6807900793899342,-0.3342856292671525,-0.29054736937389813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.98
1.1019559378632044,-0.6091788484425862,-0.5555573615957369,0.6807900793899342,-0.576430708589111,-0.5595991260285956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.978333333
1.1019559378632044,-0.36353835439485466,-0.27534338704109923,0.02807389635761891,-0.31438210038594216,-0.26843220013687646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.746521739
1.1019559378632044,-0.6197229113233975,-0.5600404699463741,0.02807389635761891,-0.5876790860744063,-0.5720974007422845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.770769231
1.1019559378632044,-0.624565168160952,-0.5688399720031017,0.02807389635761891,-0.5928447924444515,-0.577837110081474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.541818182
1.1019559378632044,-0.17862637300702278,0.10296548436500724,-1.0498947888585783,-0.11711850363810328,-0.04924906671271127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.600769231
1.1019559378632044,-0.4800597781669779,-0.46842319482939604,2.003478310898239,-0.43868683704472483,-0.40654943073348515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.73
1.1019559378632044,0.028069930105421536,0.5958664244943495,-0.6884366983149468,0.10338454803232454,0.1957558434253498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.682222222
1.1019559378632044,-0.06238887272818582,-0.2938820555147283,-0.6884366983149468,0.0068833442134398105,0.08853161867766378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.654827586
1.1019559378632044,1.8454253170019679,2.0910982440953747,-0.6489573697998738,2.0421343115555657,2.3499356064435797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.304333333
1.1019559378632044,-0.5823578017343328,-0.546300152060344,1.3546839154667591,-0.5478180892093265,-0.5278071295602819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.38375
1.1019559378632044,-0.6200690646234316,-0.5655799429083684,1.3546839154667591,-0.5880483614695341,-0.5725077092813913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.56
1.1019559378632044,2.1986728150052164,1.4966680854368948,-0.6192825102868886,2.418977779056265,2.7686531654978337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.737808219
1.1019559378632044,-0.5818755207320383,-0.5191514299897,-0.6192825102868886,-0.5473035931531935,-0.5272354637305151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.64037037
1.1019559378632044,-0.36948130093925885,-0.3811768745749054,-0.6192825102868886,-0.3207220195292587,-0.2754765984262592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.884827586
1.1019559378632044,-0.5454244114295803,-0.5159262594115539,0.18546830540446615,-0.5084176492977207,-0.48402859150008637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.57
1.1019559378632044,-0.629442429264802,-0.571269459050455,0.18546830540446615,-0.5980478412701838,-0.5836183112954046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.705
1.1019559378632044,-0.4492054621088901,-0.3820286348497729,0.46639902387761756,-0.4057715369374408,-0.36997664825333243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.783333333
1.1019559378632044,-0.41116749273436604,-0.08982029941381572,0.46639902387761756,-0.3651927350908206,-0.3248888110346391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.726666667
1.1019559378632044,-0.3932686445685624,-0.10090227651315971,0.46639902387761756,-0.3460982927494969,-0.30367263241700854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.493333333
1.2546244919252827,-0.21255717513619943,0.18905238004605726,-0.7462177023005833,-0.1411461858498559,-0.04707726344054708,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422307692
1.2546244919252827,-0.43222450359261483,-0.45444341409028927,1.7079062520486368,-0.38189378309464694,-0.3297755001172459,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628
1.2546244919252827,-0.5071336334651437,-0.4217567346453287,0.862190581760464,-0.46399153133619997,-0.42617890737292,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989259259
1.2546244919252827,0.2384766854451967,0.24069754575136984,-0.427507096606054,0.35317092072231127,0.5333753599141523,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639189189
1.2546244919252827,0.09409186570179633,0.8521810969593323,-0.427507096606054,0.1949302816791559,0.34756104591870096,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.354705882
1.2546244919252827,-0.16455854731912364,-0.10628109718131777,-0.41116631493590794,-0.0885413929604994,0.014693995590723688,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26037037
1.2546244919252827,0.5478677271430125,0.14017316185254755,-0.8160255215954475,0.6922525238956792,0.9315424544299552,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676363636
1.2546244919252827,-0.2698008186182285,-0.2147895969662648,-0.8160255215954475,-0.20388318785500537,-0.12074628462377714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460952381
1.2546244919252827,-0.6117613854226153,-0.5565455247615975,-0.8160255215954475,-0.5786598348380702,-0.5608283392828313,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.028888889
1.2546244919252827,-0.6041226766443366,-0.5402499260509647,-1.3359238312128154,-0.5702880810713822,-0.5509977945346409,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711
1.2546244919252827,0.46238341948629835,0.5062845836285227,-0.33573726674651355,0.5985647560555393,0.8215294488187161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886666667
